event_id,user_id,timestamp,route_id,ticket_price,bookings_last_60s,travel_distance_km,time_since_last_booking,label
evt_00161,9903,1770152361,4,365,0,162,166,normal
evt_01145,9250,1772532259,2,926,0,393,2329,normal
evt_00660,6641,1769672061,5,265,0,95,6130,normal
evt_04220,6788,1773383664,1,482,0,119,2929,normal
evt_01891,7503,1771160617,1,306,0,119,2163,normal
evt_a0176,7969,1769226583,2,1213,3,910,3,anomalous
evt_04184,8077,1770990078,6,577,0,206,2270,normal
evt_01462,6057,1771927233,3,327,0,145,6951,normal
evt_00897,2161,1767386685,1,403,0,119,193,normal
evt_04290,3175,1769490292,6,724,0,206,2957,normal
evt_02698,3730,1771232777,2,983,0,393,1860,normal
evt_02140,2007,1767728054,5,271,0,95,1203,normal
evt_a0041,7314,1770635692,6,493,17,206,5,anomalous
evt_02366,4680,1771314597,2,979,0,393,1195,normal
evt_01593,5072,1770133498,6,436,1,206,16386,normal
evt_04077,9438,1772652863,5,257,1,95,284,normal
evt_03165,8192,1772562365,3,487,0,145,9016,normal
evt_02632,2258,1768741223,6,559,0,206,2621,normal
evt_00718,3636,1774886999,6,430,1,206,1457,normal
evt_a0124,4962,1773511901,6,551,7,575,2,anomalous
evt_03103,9010,1771965107,4,561,0,162,2291,normal
evt_02951,3033,1767630649,4,394,0,162,678,normal
evt_01654,9707,1768053870,0,296,0,116,1190,normal
evt_01205,2119,1767970857,4,537,0,162,13428,normal
evt_01078,8429,1774434548,0,344,0,116,627,normal
evt_01423,8077,1768830885,2,989,0,393,2536,normal
evt_00599,9849,1769249772,4,489,0,162,4104,normal
evt_02108,7088,1771575588,2,688,0,393,1691,normal
evt_a0360,8531,1773286245,5,233,10,95,5,anomalous
evt_a0197,8544,1770609322,2,925,6,706,2,anomalous
evt_03973,7350,1768926022,0,258,2,116,6256,normal
evt_02712,5889,1768163167,2,1121,0,393,1488,normal
evt_01133,2605,1770716287,6,721,1,206,2407,normal
evt_03789,4524,1767577037,3,399,0,145,3629,normal
evt_a0378,7281,1771461320,3,508,19,145,2,anomalous
evt_00813,8450,1774451869,1,430,0,119,3315,normal
evt_02612,7684,1772576124,5,246,0,95,3560,normal
evt_a0014,4481,1770513756,1,365,15,119,5,anomalous
evt_01249,8656,1769360113,6,601,0,206,3684,normal
evt_04412,8440,1773751044,6,654,0,206,10044,normal
evt_02292,5243,1769187694,5,261,0,95,576,normal
evt_04311,8209,1772372181,5,312,0,95,682,normal
evt_04063,5200,1774206538,3,391,0,145,2578,normal
evt_02998,2548,1770545016,6,557,0,206,11729,normal
evt_00107,2876,1773303674,5,352,0,95,2441,normal
evt_a0119,7703,1774432684,2,995,6,705,6,anomalous
evt_00824,5091,1773748390,6,604,0,206,5064,normal
evt_01544,7366,1772574441,5,308,0,95,2186,normal
evt_03382,6480,1774729869,5,337,0,95,749,normal
evt_00467,8412,1769684118,5,235,1,95,1363,normal
evt_00784,4548,1770767952,0,323,0,116,4813,normal
evt_00838,6172,1773311902,4,468,1,162,60,normal
evt_a0192,3409,1772539095,6,583,3,570,8,anomalous
evt_03735,7122,1767986482,1,382,1,119,14201,normal
evt_02885,1497,1767862240,6,639,1,206,448,normal
evt_02367,6940,1769110425,4,392,1,162,1177,normal
evt_02464,6270,1770106025,5,287,0,95,3541,normal
evt_02306,9739,1771962792,0,385,0,116,4829,normal
evt_a0117,2701,1770379048,2,1073,6,938,7,anomalous
evt_03906,1241,1768557555,0,303,0,116,2359,normal
evt_a0043,1682,1772819787,6,711,8,206,3,anomalous
evt_00254,6482,1767685578,6,594,0,206,2597,normal
evt_00247,2257,1772316369,2,963,0,393,6882,normal
evt_a0246,6403,1771878059,3,868,0,145,4389,anomalous
evt_00460,1725,1771605849,5,278,0,95,7130,normal
evt_03671,7607,1768074788,6,666,0,206,729,normal
evt_00134,6003,1771656631,3,582,0,145,1215,normal
evt_01043,1190,1767750554,1,398,1,119,1617,normal
evt_01324,2253,1774362891,4,358,0,162,4393,normal
evt_01659,5440,1771963899,4,461,0,162,1089,normal
evt_04445,9962,1774437270,1,406,1,119,1456,normal
evt_00323,1981,1768480302,5,249,0,95,719,normal
evt_00030,7537,1774974594,2,988,1,393,278,normal
evt_01219,5472,1773167239,6,641,0,206,283,normal
evt_03444,3336,1769805558,4,522,0,162,1297,normal
evt_01517,6681,1772731218,3,442,0,145,3094,normal
evt_02301,8084,1774182003,5,283,0,95,6369,normal
evt_01123,4541,1774445186,1,396,0,119,1599,normal
evt_02812,6468,1769672360,2,806,0,393,1170,normal
evt_01500,7843,1768829887,6,557,0,206,4243,normal
evt_00245,8245,1772131222,3,509,0,145,4008,normal
evt_03949,8362,1770541236,2,736,0,393,10335,normal
evt_02976,1016,1767295778,1,292,0,119,7193,normal
evt_00411,8692,1773141232,5,310,0,95,1895,normal
evt_03042,4641,1769874411,1,424,0,119,8440,normal
evt_a0089,9060,1774180694,2,821,17,393,2,anomalous
evt_00368,5215,1772760180,5,272,1,95,5845,normal
evt_03046,1124,1768748891,1,283,1,119,3289,normal
evt_a0078,3986,1768214583,1,442,9,119,5,anomalous
evt_02073,7750,1772507897,4,578,0,162,4587,normal
evt_04243,7935,1772013270,0,347,0,116,10525,normal
evt_00866,5454,1769450112,4,388,0,162,1432,normal
evt_01762,3314,1767854331,2,720,1,393,104,normal
evt_00490,6744,1773934153,1,328,0,119,896,normal
evt_00619,3821,1769330493,0,282,0,116,1074,normal
evt_00293,3956,1771499127,4,464,0,162,1624,normal
evt_02120,3400,1768309201,0,291,0,116,60,normal
evt_01864,7901,1768138863,2,1161,0,393,3475,normal
evt_a0286,3880,1772689159,0,788,1,116,3906,anomalous
evt_03786,3361,1768615009,6,596,1,206,2775,normal
evt_00756,4842,1768057992,5,282,0,95,12154,normal
evt_01469,4492,1769104536,4,300,0,162,247,normal
evt_04329,5596,1773527979,0,265,0,116,120,normal
evt_04573,9963,1772540782,3,353,0,145,967,normal
evt_01453,2077,1768021413,3,403,0,145,2551,normal
evt_04011,2793,1771866030,6,529,0,206,6449,normal
evt_00612,8133,1768846205,5,304,1,95,713,normal
evt_01931,7896,1767860438,0,433,1,116,3593,normal
evt_03206,6903,1774261237,1,381,0,119,505,normal
evt_03675,1319,1772287863,5,264,0,95,3200,normal
evt_02358,5072,1773728331,1,395,0,119,2041,normal
evt_03919,4745,1767596691,6,556,0,206,1903,normal
evt_03825,1024,1774116008,2,988,0,393,8709,normal
evt_04536,5896,1771769373,0,259,0,116,2810,normal
evt_01791,5696,1770407187,6,668,0,206,6261,normal
evt_01620,8987,1772880938,6,421,0,206,354,normal
evt_03902,7294,1769173694,1,398,0,119,2069,normal
evt_00139,4241,1770561852,6,684,0,206,321,normal
evt_00118,6576,1769440731,2,975,0,393,9904,normal
evt_03865,2361,1771071092,3,367,0,145,2527,normal
evt_02320,9497,1768499522,1,330,0,119,3151,normal
evt_01581,4053,1772701945,2,848,0,393,2983,normal
evt_00070,2889,1774003178,0,338,2,116,563,normal
evt_01992,6848,1774207816,5,296,1,95,1089,normal
evt_00862,8816,1769540068,6,542,0,206,217,normal
evt_03697,5232,1770719531,0,265,0,116,6281,normal
evt_a0080,1348,1770039312,3,397,12,145,4,anomalous
evt_03107,2343,1773603550,3,531,0,145,6335,normal
evt_03150,1285,1771576577,0,309,1,116,2522,normal
evt_02633,3893,1773205948,5,363,0,95,316,normal
evt_a0315,9631,1770176196,0,442,14,116,2,anomalous
evt_02152,3793,1767554779,5,260,0,95,14317,normal
evt_01774,6064,1768640532,0,343,0,116,1481,normal
evt_02590,1497,1774123915,0,322,0,116,3651,normal
evt_01090,2485,1770060192,0,302,0,116,213,normal
evt_02323,3975,1770065621,5,225,0,95,1956,normal
evt_03041,7374,1768577253,2,1152,1,393,335,normal
evt_01616,6245,1769638105,4,512,0,162,1034,normal
evt_04136,7097,1774354833,1,340,0,119,1107,normal
evt_01170,7462,1768732878,4,511,0,162,336,normal
evt_00438,5839,1773421536,6,666,0,206,4748,normal
evt_01370,1947,1774824872,4,524,0,162,815,normal
evt_04027,1220,1771950415,6,460,0,206,508,normal
evt_04213,2978,1772810624,0,377,0,116,3519,normal
evt_02514,1920,1772704255,0,401,1,116,11842,normal
evt_03571,7776,1774345038,5,285,0,95,3700,normal
evt_03502,4306,1771694961,0,409,1,116,397,normal
evt_03312,5811,1770145385,5,248,0,95,518,normal
evt_03692,9782,1772214129,2,760,0,393,7261,normal
evt_01290,3182,1774042028,3,372,0,145,13013,normal
evt_01994,9248,1768044482,4,590,1,162,4781,normal
evt_03516,8337,1771877164,4,462,0,162,2775,normal
evt_03205,9372,1767959799,2,1288,1,393,698,normal
evt_01025,9322,1768071263,1,377,0,119,1821,normal
evt_01245,7997,1768848268,3,373,1,145,759,normal
evt_a0245,2861,1772368029,6,1174,2,206,1013,anomalous
evt_04021,6224,1772951998,6,602,0,206,10827,normal
evt_02027,2266,1774741115,0,410,0,116,181,normal
evt_00184,6352,1773043741,2,1049,1,393,391,normal
evt_01235,5001,1769186427,0,328,0,116,2216,normal
evt_01296,6198,1772713066,0,246,0,116,1416,normal
evt_00560,2551,1770833372,1,326,0,119,805,normal
evt_00493,9428,1774886790,2,1092,0,393,12517,normal
evt_04353,7023,1774879628,2,1012,2,393,3731,normal
evt_02811,9600,1771961084,1,377,0,119,2674,normal
evt_01743,6854,1767785076,2,967,1,393,1416,normal
evt_02273,6304,1768503218,1,355,0,119,2393,normal
evt_01006,4116,1769867979,1,474,0,119,3224,normal
evt_02635,2663,1768466478,0,252,0,116,12155,normal
evt_a0267,7907,1774386698,1,955,0,119,1003,anomalous
evt_01345,6681,1770725460,4,343,0,162,1454,normal
evt_03947,5255,1767293215,1,395,0,119,543,normal
evt_01543,3809,1769152928,6,573,2,206,3292,normal
evt_a0258,6134,1770385628,6,1210,2,206,2326,anomalous
evt_00552,4879,1769543680,1,288,0,119,7191,normal
evt_02237,2831,1772797489,6,757,0,206,3955,normal
evt_01378,9846,1771840370,6,617,0,206,349,normal
evt_a0183,4754,1773662453,6,644,7,663,1,anomalous
evt_a0280,2600,1773639358,2,1983,0,393,652,anomalous
evt_a0390,9802,1774320220,0,354,16,116,8,anomalous
evt_03623,7656,1771774910,6,633,0,206,10314,normal
evt_04236,4484,1773304716,3,508,2,145,123,normal
evt_02456,7076,1770626445,4,437,1,162,3667,normal
evt_00943,9212,1769321855,1,397,1,119,2007,normal
evt_00495,3174,1769190993,5,251,0,95,601,normal
evt_03017,9877,1769436066,3,449,2,145,1219,normal
evt_03485,3527,1772815607,5,264,0,95,2084,normal
evt_00898,2310,1770913478,6,471,0,206,4724,normal
evt_03615,9232,1774359814,1,389,0,119,236,normal
evt_01921,9224,1772388635,2,1195,2,393,10823,normal
evt_02910,7122,1773169373,2,1223,0,393,751,normal
evt_01799,8967,1768928868,2,875,0,393,2007,normal
evt_01851,4163,1769162265,3,525,1,145,359,normal
evt_a0359,6476,1768267499,5,291,13,95,9,anomalous
evt_01539,8010,1768123460,3,384,0,145,1681,normal
evt_00507,3711,1767628173,5,369,0,95,895,normal
evt_02819,5056,1767861856,1,406,1,119,194,normal
evt_01679,8542,1769770821,4,474,0,162,2047,normal
evt_04333,2061,1769701084,2,1069,0,393,9719,normal
evt_00758,6971,1773522690,4,485,0,162,2084,normal
evt_01387,7468,1774021406,6,554,0,206,1023,normal
evt_01470,7158,1768809627,5,249,0,95,1694,normal
evt_01149,5724,1774678274,1,284,0,119,7902,normal
evt_04269,2661,1768207044,3,362,0,145,1017,normal
evt_03320,3232,1774939021,0,261,1,116,918,normal
evt_02942,1907,1771233999,6,630,0,206,9928,normal
evt_00544,8600,1770155564,1,286,1,119,10847,normal
evt_02849,6847,1767964403,5,333,1,95,1172,normal
evt_00666,5190,1773243632,5,248,2,95,928,normal
evt_01719,3427,1774519744,5,291,0,95,2879,normal
evt_00464,6651,1774963210,1,341,0,119,288,normal
evt_03790,3782,1767732790,5,351,0,95,2805,normal
evt_00053,7054,1769431025,1,391,1,119,743,normal
evt_03023,8231,1767989763,5,298,1,95,5886,normal
evt_02750,7009,1772570867,2,1319,0,393,2968,normal
evt_03712,2069,1774864532,3,399,0,145,956,normal
evt_00120,8800,1772286847,1,312,0,119,3436,normal
evt_00421,1274,1771323574,0,338,0,116,2685,normal
evt_02922,4254,1769067980,0,325,0,116,4298,normal
evt_02307,2134,1769768142,2,879,0,393,237,normal
evt_03892,9132,1773070311,6,585,1,206,1830,normal
evt_02087,5423,1773902066,5,281,1,95,1590,normal
evt_04176,9841,1767432367,0,348,0,116,2412,normal
evt_04426,2655,1768753489,1,332,0,119,248,normal
evt_a0090,5647,1771661458,0,304,15,116,5,anomalous
evt_03170,2097,1772827876,0,412,1,116,1899,normal
evt_00684,8908,1773504742,4,401,0,162,719,normal
evt_01415,2663,1769180016,5,297,0,95,4160,normal
evt_03318,5587,1767252930,5,313,0,95,7381,normal
evt_02331,6989,1774713994,4,611,0,162,7192,normal
evt_01076,3128,1770144253,0,382,0,116,1745,normal
evt_00693,7203,1770370280,1,405,0,119,7761,normal
evt_01514,8519,1769299784,4,534,0,162,7885,normal
evt_00256,7421,1768237547,2,1145,0,393,7139,normal
evt_00547,1023,1773143423,2,938,1,393,3663,normal
evt_01334,7471,1773472153,5,332,0,95,1037,normal
evt_a0300,2933,1772417012,0,410,20,116,3,anomalous
evt_02286,2819,1770923103,2,830,0,393,8621,normal
evt_a0391,9141,1770942175,2,1091,11,393,5,anomalous
evt_04073,8788,1774371178,3,470,0,145,1655,normal
evt_00058,7939,1773638566,5,294,1,95,60,normal
evt_02636,9128,1770138084,3,453,1,145,1013,normal
evt_01562,7249,1770531629,6,644,0,206,13054,normal
evt_03019,9884,1770572935,1,478,0,119,202,normal
evt_02771,6619,1773486011,2,811,0,393,3561,normal
evt_02530,1699,1772627490,1,425,0,119,5060,normal
evt_01685,4251,1768039747,6,647,0,206,1424,normal
evt_03758,1702,1774818153,2,1049,0,393,19537,normal
evt_03361,2941,1767265328,4,528,1,162,2250,normal
evt_01307,9161,1772478106,1,272,0,119,4511,normal
evt_a0256,2555,1771524887,5,663,0,95,750,anomalous
evt_01208,4033,1770671540,2,962,1,393,1540,normal
evt_01714,2228,1768497973,4,484,0,162,4515,normal
evt_01812,8381,1774554198,0,286,0,116,3534,normal
evt_04595,8328,1774026734,1,362,0,119,1703,normal
evt_01925,6091,1768568387,2,932,0,393,8376,normal
evt_00571,6269,1770193306,4,476,0,162,15541,normal
evt_02704,9265,1774181484,4,470,0,162,665,normal
evt_04264,8936,1773085700,5,251,0,95,69,normal
evt_04521,9364,1773128686,1,499,0,119,1697,normal
evt_03374,2194,1771107682,0,469,0,116,1945,normal
evt_04013,4248,1774727502,4,450,0,162,6737,normal
evt_04127,7244,1770385976,0,321,0,116,2865,normal
evt_00261,9843,1773774154,6,611,0,206,988,normal
evt_a0341,3825,1773113393,5,340,14,95,10,anomalous
evt_01427,3843,1770497280,0,331,0,116,6550,normal
evt_02239,9053,1773080602,3,534,0,145,2707,normal
evt_02426,5774,1768063217,2,874,0,393,253,normal
evt_a0215,1148,1769072858,3,967,1,145,5064,anomalous
evt_03589,5270,1771865881,5,314,2,95,3167,normal
evt_00175,8529,1769133295,2,1051,0,393,4295,normal
evt_03994,3193,1774595794,4,491,2,162,650,normal
evt_a0371,2289,1767754592,6,640,14,206,7,anomalous
evt_04248,2137,1768856909,5,297,0,95,1716,normal
evt_02487,2473,1769717631,6,409,1,206,4130,normal
evt_01124,4181,1772144028,3,376,0,145,851,normal
evt_02046,8430,1770208483,5,268,1,95,5009,normal
evt_04001,5126,1770235781,3,415,1,145,1645,normal
evt_01632,8596,1773937127,6,668,0,206,185,normal
evt_03463,8927,1773907724,1,414,0,119,9287,normal
evt_01883,4078,1770983734,3,506,0,145,1814,normal
evt_01091,5750,1772265761,3,376,2,145,1509,normal
evt_02397,9496,1771773985,1,383,1,119,3031,normal
evt_01590,7528,1770182658,2,1169,1,393,5402,normal
evt_03956,9029,1770536014,2,912,0,393,315,normal
evt_03744,9698,1771072046,6,547,0,206,799,normal
evt_03934,8875,1771344941,5,296,0,95,60,normal
evt_04237,5736,1769243896,3,463,1,145,3237,normal
evt_01854,5451,1773589287,5,350,0,95,7446,normal
evt_03276,2690,1768376646,6,731,0,206,2355,normal
evt_01516,8539,1770782773,3,443,0,145,1030,normal
evt_a0098,1563,1772584866,0,497,19,116,2,anomalous
evt_04499,9271,1769501554,2,1215,0,393,60,normal
evt_00867,2121,1768646608,1,357,0,119,2049,normal
evt_03214,4026,1774365485,2,989,0,393,3002,normal
evt_00468,6620,1772295073,0,436,1,116,1381,normal
evt_04260,5015,1772699682,0,284,0,116,4835,normal
evt_02743,1932,1770660630,2,1063,0,393,6510,normal
evt_a0270,3676,1771901904,5,717,0,95,11171,anomalous
evt_04039,7973,1772394357,3,411,0,145,4360,normal
evt_03554,1821,1768413967,3,395,0,145,846,normal
evt_00542,5625,1773223553,6,522,0,206,309,normal
evt_02144,2410,1771592876,5,235,1,95,1337,normal
evt_04548,9811,1774340784,5,207,0,95,2323,normal
evt_02876,2854,1771591460,6,487,0,206,151,normal
evt_03118,9669,1773173610,2,860,1,393,1037,normal
evt_04080,5298,1772290333,0,342,1,116,2019,normal
evt_01635,2549,1773390783,5,366,2,95,630,normal
evt_00546,4817,1771433240,0,389,1,116,1959,normal
evt_03598,3621,1774360871,1,503,0,119,6098,normal
evt_00458,1602,1773402927,4,393,0,162,9296,normal
evt_03052,9593,1767983432,5,185,1,95,1796,normal
evt_01611,6092,1767711469,0,363,0,116,5753,normal
evt_04535,8277,1770496113,1,305,0,119,5517,normal
evt_01487,3575,1774525055,3,468,0,145,780,normal
evt_04420,3321,1767392845,4,548,0,162,3957,normal
evt_00847,6191,1772300479,2,1027,0,393,1651,normal
evt_03063,6199,1773343179,2,808,0,393,2567,normal
evt_01826,5333,1769632098,2,749,0,393,8971,normal
evt_00433,7375,1772461572,6,551,1,206,3327,normal
evt_02302,7388,1767346149,6,515,0,206,10020,normal
evt_02442,1255,1767617223,4,314,0,162,3117,normal
evt_04454,1312,1771577397,3,332,0,145,8067,normal
evt_00785,7730,1771959360,1,312,1,119,2326,normal
evt_03426,6628,1774534913,6,493,0,206,181,normal
evt_01985,8040,1772719673,1,293,0,119,2380,normal
evt_02816,1667,1769713580,3,433,0,145,2840,normal
evt_04286,5551,1769790941,3,363,1,145,1032,normal
evt_03895,9312,1769267966,5,235,1,95,1908,normal
evt_03218,2812,1768207253,0,343,0,116,60,normal
evt_03487,6530,1768839995,6,548,0,206,3431,normal
evt_04407,7127,1771138161,6,577,0,206,7342,normal
evt_02133,8446,1771077583,3,381,0,145,3627,normal
evt_03424,3767,1770209816,1,480,0,119,1517,normal
evt_01104,2979,1774796962,2,1024,0,393,10379,normal
evt_01457,6377,1771743650,4,391,0,162,4200,normal
evt_01880,5322,1773163445,0,392,0,116,76,normal
evt_01989,2255,1767701957,0,275,0,116,3040,normal
evt_02935,3282,1773144698,0,324,1,116,6936,normal
evt_01907,5933,1772743972,2,882,0,393,297,normal
evt_a0112,8503,1773810349,6,611,5,543,4,anomalous
evt_00115,5397,1769763954,3,414,0,145,6902,normal
evt_02026,1534,1772355123,4,402,2,162,7625,normal
evt_03524,4846,1774899715,2,746,0,393,1096,normal
evt_00930,7124,1768496751,5,373,0,95,5756,normal
evt_03271,1998,1769639571,6,609,0,206,2830,normal
evt_00057,5325,1771149465,6,588,0,206,2005,normal
evt_03473,1023,1769456831,1,310,0,119,2612,normal
evt_01473,5292,1772797071,1,410,0,119,1553,normal
evt_03696,1855,1771345487,2,916,0,393,241,normal
evt_04512,1021,1769316677,0,477,0,116,2315,normal
evt_01223,7269,1771932040,1,406,0,119,572,normal
evt_02981,1890,1770749934,2,1029,0,393,5852,normal
evt_02866,5908,1773751617,5,282,0,95,5364,normal
evt_01651,5413,1774977189,0,362,1,116,4085,normal
evt_00694,8341,1767878494,4,423,0,162,3398,normal
evt_01922,5434,1768325369,5,246,0,95,2086,normal
evt_03563,8475,1770056992,3,462,1,145,5326,normal
evt_00154,3594,1769563671,5,343,0,95,60,normal
evt_01132,1550,1770555316,4,508,1,162,334,normal
evt_00171,2646,1770656518,5,309,0,95,8487,normal
evt_00778,4062,1768492546,1,334,0,119,2758,normal
evt_04304,9063,1769518858,5,276,0,95,1799,normal
evt_00260,3253,1768388028,1,235,0,119,3612,normal
evt_03440,5437,1770324035,6,564,1,206,3332,normal
evt_02394,4587,1769161453,5,288,1,95,2122,normal
evt_02054,1448,1771821411,1,420,0,119,7007,normal
evt_00766,5767,1768309570,6,561,0,206,4241,normal
evt_02974,4942,1771786680,1,283,0,119,2917,normal
evt_00329,9433,1770924837,3,390,0,145,2665,normal
evt_01465,2120,1769878045,6,613,0,206,5858,normal
evt_04040,4247,1773301433,6,723,1,206,1227,normal
evt_04020,3757,1770065931,5,276,1,95,3085,normal
evt_02511,4882,1773342039,6,795,1,206,4048,normal
evt_02598,8132,1771610043,4,392,0,162,353,normal
evt_04523,3871,1767879475,0,485,1,116,7477,normal
evt_04044,6931,1770900680,4,574,0,162,523,normal
evt_a0021,7055,1773163336,2,959,9,393,5,anomalous
evt_03450,1914,1770727494,1,362,1,119,3425,normal
evt_00471,7481,1767453208,3,482,0,145,88,normal
evt_02639,8776,1770411586,2,1082,0,393,8027,normal
evt_01783,9573,1774439616,5,192,0,95,210,normal
evt_a0301,7824,1774915316,2,952,19,393,6,anomalous
evt_00617,2730,1771571971,0,179,1,116,3235,normal
evt_01986,7024,1769943837,4,333,0,162,3243,normal
evt_02781,8045,1767596090,0,319,0,116,324,normal
evt_02039,1558,1773713483,1,351,2,119,4704,normal
evt_04098,2866,1769877575,1,301,1,119,9468,normal
evt_03275,4709,1771834564,6,597,0,206,2177,normal
evt_02879,4956,1771396550,0,282,0,116,1123,normal
evt_04185,3755,1767542881,0,367,0,116,264,normal
evt_01556,4345,1768207048,1,365,1,119,318,normal
evt_a0006,3556,1772617599,5,282,17,95,3,anomalous
evt_00033,6413,1767779140,0,386,0,116,6083,normal
evt_a0287,6384,1772286613,1,942,0,119,444,anomalous
evt_04400,3958,1771425545,1,357,0,119,6710,normal
evt_01612,6237,1773255262,3,369,0,145,2929,normal
evt_a0342,2168,1772074952,6,450,13,206,10,anomalous
evt_03823,3425,1772759070,1,294,2,119,1035,normal
evt_03378,1523,1771691327,6,671,1,206,450,normal
evt_04339,9959,1767991450,6,493,1,206,571,normal
evt_02944,2190,1769706409,3,445,2,145,1025,normal
evt_03710,8837,1768645562,3,437,0,145,191,normal
evt_00484,4613,1769510202,0,409,0,116,10424,normal
evt_02972,3387,1773166884,6,723,0,206,1018,normal
evt_00295,8325,1767554644,2,1179,0,393,15502,normal
