record_id,route,station,train_id,scheduled_time,actual_time,weather,day_type,incident_type,incident_note,delay_minutes
e903a15d-34aa-43a9-add4-f3656f958382,Colombo Fort - Trincomalee,Colombo Fort,PM-1450,2025-01-08T16:20:00,2025-01-08T16:20:36,clear,weekday,none,,0.6
48f8bcd7-bc86-4df3-894f-ad831002043c,Colombo Fort - Trincomalee,Trincomalee,IC-6347,2025-01-08T17:40:00,2025-01-08T17:46:36,clear,weekday,staffing,Platform staff shortage at Trincomalee slowed boarding and dispatch.,6.6
0e576982-01d4-4a24-ae18-48a1d7eb822b,Colombo Fort - Batticaloa,Batticaloa,PM-9825,2025-01-08T19:40:00,2025-01-08T19:52:54,light_rain,weekday,weather,"Flooding risk reported on the track bed near Batticaloa, service ran at reduced speed as a precaution.",12.9
eedb9224-5a02-4603-bc82-a7bb84e37beb,Colombo Fort - Batticaloa,Polonnaruwa,YD-4734,2025-01-08T19:50:00,2025-01-08T19:56:24,clear,weekday,none,,6.4
8efe2bd9-0d62-4feb-998b-ed475e69b71b,Colombo Fort - Matara,Matara,PM-6195,2025-01-08T20:20:00,2025-01-08T20:27:06,clear,weekday,track_obstruction,Livestock on the track near Matara caused an unscheduled stop.,7.1
ea018954-1169-4391-be1d-a01a1361ec2b,Colombo Fort - Batticaloa,Polonnaruwa,IC-9200,2025-01-09T05:20:00,2025-01-09T05:28:00,light_rain,weekday,weather,Heavy rain near Polonnaruwa reduced visibility and required speed restrictions on the approach.,8.0
85f76ab0-ad2a-427b-8f09-46947fbfdf5b,Colombo Fort - Kandy,Colombo Fort,IC-3909,2025-01-09T06:30:00,2025-01-09T06:49:36,light_rain,weekend,mechanical,"Locomotive on IC-3909 reported engine overheating near Colombo Fort, replacement unit dispatched.",19.6
c13d6735-0af4-44e6-9a08-cc61bd6c108f,Colombo Fort - Galle,Kalutara,UD-2817,2025-01-09T06:35:00,2025-01-09T06:56:30,clear,weekday,mechanical,"Locomotive on UD-2817 reported engine overheating near Kalutara, replacement unit dispatched.",21.5
6f8ac7d1-e236-438e-8b84-473357c62b96,Colombo Fort - Kandy,Peradeniya,IC-2157,2025-01-09T06:40:00,2025-01-09T06:58:12,light_rain,weekday,signal_fault,"Automatic signal at Peradeniya stuck on red, manual override required, causing delays through the section.",18.2
4e7e07b6-d7c1-4e63-bf1f-42b06fe44d7f,Colombo Fort - Kandy,Peradeniya,UD-2937,2025-01-09T07:10:00,2025-01-09T07:14:30,extreme_heat,weekday,none,,4.5
f720e5aa-ab56-4a1c-a581-8b9c6c4da91a,Colombo Fort - Kandy,Colombo Fort,UD-3926,2025-01-09T07:40:00,2025-01-09T07:48:48,clear,weekday,signal_fault,"Automatic signal at Colombo Fort stuck on red, manual override required, causing delays through the section.",8.8
fb958020-9ca0-465e-8e62-442ffa7a696e,Colombo Fort - Jaffna,Colombo Fort,UD-5051,2025-01-09T08:05:00,2025-01-09T08:28:48,heavy_rain,weekday,signal_fault,"Automatic signal at Colombo Fort stuck on red, manual override required, causing delays through the section.",23.8
25c9f7e4-102c-4730-abbf-118ad991b82a,Colombo Fort - Badulla,Colombo Fort,ND-6734,2025-01-09T12:05:00,2025-01-09T12:08:48,extreme_heat,weekday,none,,3.8
1d9d1137-7b97-4c1e-8712-34bf4d9870fe,Colombo Fort - Jaffna,Colombo Fort,ND-5473,2025-01-09T17:40:00,2025-01-09T18:08:48,clear,public_holiday,mechanical,"Brake system fault detected on ND-5473, inspected and cleared at Colombo Fort before continuing.",28.8
798799ec-2b8f-42a4-8067-16a8e6b6804b,Colombo Fort - Matara,Colombo Fort,IC-8755,2025-01-09T18:45:00,2025-01-09T18:58:24,clear,public_holiday,signal_fault,"Automatic signal at Colombo Fort stuck on red, manual override required, causing delays through the section.",13.4
fa720a74-5e73-4dff-ade7-9b866b1dbad3,Colombo Fort - Badulla,Colombo Fort,YD-6498,2025-01-09T18:50:00,2025-01-09T19:07:36,fog,weekday,track_obstruction,Fallen tree on the line near Colombo Fort required manual clearance before YD-6498 could proceed.,17.6
3417758a-09ea-49d6-a4b8-17c36b3170f0,Colombo Fort - Trincomalee,Trincomalee,PM-9584,2025-01-09T19:05:00,2025-01-09T19:22:48,extreme_heat,weekday,mechanical,"Brake system fault detected on PM-9584, inspected and cleared at Trincomalee before continuing.",17.8
a3bdddd7-d14e-4a15-b774-e7fb321ee965,Colombo Fort - Kandy,Kandy,IC-2254,2025-01-09T19:50:00,2025-01-09T20:00:12,extreme_heat,weekday,staffing,Delayed departure from Kandy due to late arrival of relief crew for IC-2254.,10.2
435eb96c-1f9f-4a84-8fc5-0faa00b84d90,Colombo Fort - Matara,Colombo Fort,IC-3740,2025-01-09T21:20:00,2025-01-09T21:32:54,light_rain,weekday,weather,"Flooding risk reported on the track bed near Colombo Fort, service ran at reduced speed as a precaution.",12.9
84abdabc-8fe1-4661-b24b-404aabe23803,Colombo Fort - Trincomalee,Polgahawela,PM-8163,2025-01-09T21:30:00,2025-01-09T21:55:06,heavy_rain,weekday,mechanical,"Locomotive on PM-8163 reported engine overheating near Polgahawela, replacement unit dispatched.",25.1
59ef5bb1-4ac2-4a34-8f54-9a2d20f2fcfe,Colombo Fort - Kandy,Peradeniya,IC-8870,2025-01-10T06:05:00,2025-01-10T06:13:00,clear,weekend,signal_fault,"Signal failure reported near Peradeniya, trains held for 8 minutes while technicians reset the interlocking system.",8.0
1264d6f5-37fa-4cec-a8bd-2c3f7128a13f,Colombo Fort - Badulla,Badulla,YD-4346,2025-01-10T06:35:00,2025-01-10T06:37:54,clear,weekend,none,,2.9
57195cd5-fc5e-40a3-aad0-30eed341f80d,Colombo Fort - Matara,Matara,UD-9115,2025-01-10T06:50:00,2025-01-10T07:05:18,clear,weekday,track_obstruction,Fallen tree on the line near Matara required manual clearance before UD-9115 could proceed.,15.3
fd02db78-2ce3-49f7-9c58-1cc9d4819dff,Colombo Fort - Badulla,Badulla,PM-1220,2025-01-10T08:00:00,2025-01-10T08:07:18,fog,weekday,none,,7.3
f8ae70ee-0f88-4926-8106-2f2503f21a50,Colombo Fort - Batticaloa,Colombo Fort,ND-9693,2025-01-10T08:30:00,2025-01-10T08:38:42,fog,weekday,none,,8.7
5c5b895f-642c-4630-98f2-b92625792389,Colombo Fort - Badulla,Badulla,IC-3315,2025-01-10T08:40:00,2025-01-10T08:40:06,clear,weekday,none,,0.1
8d61d8e5-374d-48db-8c30-33f90faa8fd9,Colombo Fort - Badulla,Ella,UD-5929,2025-01-10T09:10:00,2025-01-10T09:20:54,clear,weekend,signal_fault,"Automatic signal at Ella stuck on red, manual override required, causing delays through the section.",10.9
a5540a65-9489-4865-ad1b-22ae35157725,Colombo Fort - Batticaloa,Batticaloa,ND-2702,2025-01-10T09:50:00,2025-01-10T10:03:00,fog,weekday,weather,Heavy rain near Batticaloa reduced visibility and required speed restrictions on the approach.,13.0
43027ad4-f300-4219-8a73-d7e6f2faf430,Colombo Fort - Trincomalee,Trincomalee,PM-6157,2025-01-10T11:45:00,2025-01-10T11:56:36,clear,weekend,signal_fault,"Signal failure reported near Trincomalee, trains held for 11 minutes while technicians reset the interlocking system.",11.6
73192111-9288-42f0-beaf-8dd8eab1202c,Colombo Fort - Badulla,Colombo Fort,YD-8447,2025-01-10T15:40:00,2025-01-10T15:44:42,clear,weekday,signal_fault,"Automatic signal at Colombo Fort stuck on red, manual override required, causing delays through the section.",4.7
f7c47789-b4f3-41d0-bf75-04b427240d1f,Colombo Fort - Kandy,Peradeniya,UD-1014,2025-01-10T17:20:00,2025-01-10T17:18:00,clear,weekday,none,,-2.0
97024632-7978-4100-9019-52b507920c55,Colombo Fort - Galle,Kalutara,YD-7465,2025-01-10T17:30:00,2025-01-10T17:41:48,clear,weekday,signal_fault,"Signal failure reported near Kalutara, trains held for 11 minutes while technicians reset the interlocking system.",11.8
4c02ecf1-c573-434c-987d-59d949dcb498,Colombo Fort - Badulla,Colombo Fort,ND-5921,2025-01-10T18:50:00,2025-01-10T19:01:24,clear,weekend,track_obstruction,Livestock on the track near Colombo Fort caused an unscheduled stop.,11.4
9af4b696-e4eb-4475-8d82-85f22ace0b72,Colombo Fort - Jaffna,Anuradhapura,PM-7267,2025-01-10T19:15:00,2025-01-10T19:14:36,clear,weekend,none,,-0.4
e43dbfca-8cc1-418d-a24a-a1d9722ea1b0,Colombo Fort - Galle,Colombo Fort,YD-9222,2025-01-10T19:20:00,2025-01-10T19:23:00,light_rain,weekday,none,,3.0
eea9565e-137f-49ed-a78f-f081bde9fd34,Colombo Fort - Galle,Kalutara,ND-9916,2025-01-11T06:15:00,2025-01-11T06:44:48,heavy_rain,public_holiday,mechanical,"Brake system fault detected on ND-9916, inspected and cleared at Kalutara before continuing.",29.8
4700fd30-4811-48cc-af92-d173809e58cf,Colombo Fort - Jaffna,Colombo Fort,UD-1102,2025-01-11T06:20:00,2025-01-11T06:35:54,clear,weekday,signal_fault,"Signal failure reported near Colombo Fort, trains held for 15 minutes while technicians reset the interlocking system.",15.9
2eb00ddc-f7b4-4846-8500-c22b9ca13f8e,Colombo Fort - Batticaloa,Batticaloa,ND-8510,2025-01-11T06:30:00,2025-01-11T06:46:12,clear,weekday,mechanical,"Locomotive on ND-8510 reported engine overheating near Batticaloa, replacement unit dispatched.",16.2
28fc63c2-0ff0-465a-85ad-ac1af28f7cee,Colombo Fort - Badulla,Colombo Fort,IC-5615,2025-01-11T06:40:00,2025-01-11T06:53:42,clear,weekday,signal_fault,"Automatic signal at Colombo Fort stuck on red, manual override required, causing delays through the section.",13.7
62aeaddd-b0a6-4ea3-aefb-0e824c6d5826,Colombo Fort - Badulla,Ella,IC-5013,2025-01-11T06:50:00,2025-01-11T07:17:36,heavy_rain,public_holiday,mechanical,"Locomotive on IC-5013 reported engine overheating near Ella, replacement unit dispatched.",27.6
9befbcb3-8549-444b-b22b-41dbeeea7746,Colombo Fort - Matara,Galle,ND-2113,2025-01-11T07:00:00,2025-01-11T06:58:54,clear,weekday,none,,-1.1
44f7ad9c-684a-455b-a7c2-400c63c9a48b,Colombo Fort - Batticaloa,Batticaloa,PM-9643,2025-01-11T07:05:00,2025-01-11T07:21:36,clear,weekday,track_obstruction,Fallen tree on the line near Batticaloa required manual clearance before PM-9643 could proceed.,16.6
d4b8ab95-8e33-4d7b-b0c3-0e36600d364f,Colombo Fort - Galle,Panadura,YD-2101,2025-01-11T07:30:00,2025-01-11T07:32:42,extreme_heat,weekend,none,,2.7
07f42b7b-4923-49e1-b645-df9b982337a1,Colombo Fort - Jaffna,Colombo Fort,ND-4755,2025-01-11T07:40:00,2025-01-11T07:38:00,clear,weekday,none,,-2.0
a8b69b22-6d87-430e-b5de-72124d0d6d3e,Colombo Fort - Trincomalee,Polgahawela,PM-3956,2025-01-11T07:50:00,2025-01-11T07:56:42,extreme_heat,weekday,none,,6.7
f486ec77-cfa6-4e5c-bf3b-68d56e9d4347,Colombo Fort - Kandy,Kandy,YD-5458,2025-01-11T09:20:00,2025-01-11T09:34:06,clear,weekday,signal_fault,"Automatic signal at Kandy stuck on red, manual override required, causing delays through the section.",14.1
d61c8cb8-b20f-4421-afd4-fdf96f93e00b,Colombo Fort - Kandy,Colombo Fort,YD-5744,2025-01-11T14:05:00,2025-01-11T14:11:06,clear,public_holiday,none,,6.1
de8802cf-59a4-4afa-aa5f-16386ce74bd5,Colombo Fort - Matara,Matara,IC-6199,2025-01-11T15:15:00,2025-01-11T15:16:12,clear,weekend,none,,1.2
10aa8f17-3dff-4b01-992c-bc5be18eabfc,Colombo Fort - Jaffna,Jaffna,YD-3627,2025-01-11T15:15:00,2025-01-11T15:17:42,light_rain,weekday,none,,2.7
b6bca5c8-dba4-4550-9a14-cfc1ea98cf96,Colombo Fort - Jaffna,Colombo Fort,UD-7989,2025-01-11T16:45:00,2025-01-11T16:45:36,clear,weekday,none,,0.6
343892d2-fdcf-40e0-bd2a-4415b3a7bdb4,Colombo Fort - Matara,Matara,ND-2971,2025-01-11T17:15:00,2025-01-11T17:16:06,clear,weekday,none,,1.1
9a5a24f6-d056-47a0-87c9-472212543ff6,Colombo Fort - Kandy,Kandy,UD-5781,2025-01-11T17:20:00,2025-01-11T17:33:18,extreme_heat,weekday,weather,Heavy rain near Kandy reduced visibility and required speed restrictions on the approach.,13.3
75f41bfd-97f8-48d4-bf5b-74f07597908b,Colombo Fort - Galle,Galle,YD-8325,2025-01-11T18:30:00,2025-01-11T18:47:30,light_rain,weekday,signal_fault,"Signal failure reported near Galle, trains held for 17 minutes while technicians reset the interlocking system.",17.5
7fe8229b-10a6-4ab7-a927-b8e1de362e29,Colombo Fort - Jaffna,Vavuniya,PM-8568,2025-01-11T19:20:00,2025-01-11T19:23:36,extreme_heat,weekday,none,,3.6
3aa20c98-1beb-45cd-a9d7-773e4dc122b7,Colombo Fort - Badulla,Ella,ND-9037,2025-01-11T19:20:00,2025-01-11T19:38:30,fog,weekday,mechanical,"Brake system fault detected on ND-9037, inspected and cleared at Ella before continuing.",18.5
d282d276-500b-4a25-bba4-a3e9df343928,Colombo Fort - Jaffna,Jaffna,PM-8075,2025-01-11T19:35:00,2025-01-11T19:45:48,clear,weekday,staffing,Platform staff shortage at Jaffna slowed boarding and dispatch.,10.8
8cf9209b-c8ff-4805-89f2-50f804f87fda,Colombo Fort - Jaffna,Vavuniya,ND-8816,2025-01-11T20:40:00,2025-01-11T20:41:18,clear,weekday,none,,1.3
d86b475e-2f66-425c-9234-6b8cd224bbda,Colombo Fort - Jaffna,Vavuniya,IC-5351,2025-01-11T22:05:00,2025-01-11T22:03:00,clear,weekday,none,,-2.0
8d2b5813-c470-4610-b8bc-6a500c09fae3,Colombo Fort - Matara,Matara,IC-3907,2025-01-11T22:20:00,2025-01-11T22:22:06,light_rain,weekday,none,,2.1
b89bb992-195c-4549-a249-6d6f52b74e22,Colombo Fort - Galle,Colombo Fort,IC-1724,2025-01-11T22:45:00,2025-01-11T22:45:18,clear,weekday,none,,0.3
973cf79c-750b-45db-ab17-feefa0c1da3c,Colombo Fort - Kandy,Kandy,UD-4270,2025-01-12T06:05:00,2025-01-12T06:16:12,heavy_rain,weekday,weather,Heavy rain near Kandy reduced visibility and required speed restrictions on the approach.,11.2
febd2d4b-75d5-46df-9578-ce2810a1301b,Colombo Fort - Galle,Galle,YD-1793,2025-01-12T06:40:00,2025-01-12T06:44:00,clear,public_holiday,none,,4.0
61bb9423-2360-4718-b8d4-19011d8d6070,Colombo Fort - Batticaloa,Colombo Fort,YD-4745,2025-01-12T07:30:00,2025-01-12T07:51:06,extreme_heat,weekday,mechanical,"Brake system fault detected on YD-4745, inspected and cleared at Colombo Fort before continuing.",21.1
1410ad60-9d40-4b1b-9eda-0bda480c95b0,Colombo Fort - Kandy,Kandy,YD-3185,2025-01-12T08:30:00,2025-01-12T08:51:36,heavy_rain,weekday,weather,"Flooding risk reported on the track bed near Kandy, service ran at reduced speed as a precaution.",21.6
37e4dc22-3275-437f-ac3d-0d026b52e11c,Colombo Fort - Trincomalee,Polgahawela,UD-7730,2025-01-12T08:40:00,2025-01-12T08:42:30,light_rain,weekend,none,,2.5
a322d1c4-bd20-4f33-866b-eecaf5d3b6ef,Colombo Fort - Jaffna,Vavuniya,YD-3245,2025-01-12T08:45:00,2025-01-12T08:46:36,extreme_heat,weekday,none,,1.6
9a2eb513-cb58-422e-aa57-5a5083c3744b,Colombo Fort - Batticaloa,Batticaloa,UD-8170,2025-01-12T10:15:00,2025-01-12T10:38:18,extreme_heat,weekday,mechanical,"Brake system fault detected on UD-8170, inspected and cleared at Batticaloa before continuing.",23.3
69890018-6a0a-4dcf-8032-4fa820c2d3d1,Colombo Fort - Jaffna,Vavuniya,ND-7676,2025-01-12T13:40:00,2025-01-12T13:38:00,clear,weekday,none,,-2.0
ad89df56-26bb-4112-9dd8-e9bc4c9a8c9c,Colombo Fort - Galle,Kalutara,YD-7781,2025-01-12T16:15:00,2025-01-12T16:38:36,heavy_rain,weekday,mechanical,"Brake system fault detected on YD-7781, inspected and cleared at Kalutara before continuing.",23.6
9d89ad3f-6d8e-4716-9dac-d3f5ef061a73,Colombo Fort - Kandy,Colombo Fort,UD-9450,2025-01-12T21:05:00,2025-01-12T21:19:06,fog,weekend,weather,"Flooding risk reported on the track bed near Colombo Fort, service ran at reduced speed as a precaution.",14.1
ab2b32f3-1f86-4aa5-844e-18a638bca91a,Colombo Fort - Matara,Colombo Fort,UD-2077,2025-01-13T05:35:00,2025-01-13T05:33:00,clear,weekday,none,,-2.0
48c4c53c-f04e-4254-9273-682db5c46d29,Colombo Fort - Galle,Kalutara,ND-4401,2025-01-13T07:00:00,2025-01-13T07:16:48,light_rain,weekday,track_obstruction,Livestock on the track near Kalutara caused an unscheduled stop.,16.8
8dce80ea-333e-4d00-9f9b-c1d7fe8bb957,Colombo Fort - Trincomalee,Trincomalee,PM-9861,2025-01-13T07:45:00,2025-01-13T08:09:48,heavy_rain,weekday,weather,Heavy rain near Trincomalee reduced visibility and required speed restrictions on the approach.,24.8
73f7bd34-34a7-491c-9bb7-a3f6aa42c620,Colombo Fort - Badulla,Nanu Oya,IC-3977,2025-01-13T08:30:00,2025-01-13T08:50:48,clear,weekday,mechanical,"Brake system fault detected on IC-3977, inspected and cleared at Nanu Oya before continuing.",20.8
defed2ed-02b9-4506-9151-cf0ef101fdd6,Colombo Fort - Galle,Panadura,UD-3885,2025-01-13T09:10:00,2025-01-13T09:24:12,light_rain,weekday,signal_fault,"Signal failure reported near Panadura, trains held for 14 minutes while technicians reset the interlocking system.",14.2
9187a84d-07ff-4bdf-8edf-0d564b57e2a3,Colombo Fort - Matara,Galle,ND-5193,2025-01-13T09:50:00,2025-01-13T10:12:06,light_rain,weekday,track_obstruction,Livestock on the track near Galle caused an unscheduled stop.,22.1
955524b9-602a-437b-bb96-a9b980a28ab3,Colombo Fort - Trincomalee,Polgahawela,YD-8586,2025-01-13T17:00:00,2025-01-13T17:04:00,heavy_rain,weekday,none,,4.0
5164e3f1-3315-42af-a8c8-cd8c002bb995,Colombo Fort - Trincomalee,Colombo Fort,PM-1323,2025-01-13T17:35:00,2025-01-13T17:36:12,clear,weekday,none,,1.2
f30a0295-ac4c-4736-bafc-9842f62add14,Colombo Fort - Galle,Colombo Fort,IC-6973,2025-01-13T18:05:00,2025-01-13T18:16:24,light_rain,weekday,signal_fault,"Signal failure reported near Colombo Fort, trains held for 11 minutes while technicians reset the interlocking system.",11.4
9f18887c-7f38-4dab-8677-36b99db49a2d,Colombo Fort - Jaffna,Jaffna,UD-7903,2025-01-13T18:30:00,2025-01-13T18:31:24,clear,weekday,none,,1.4
10995756-c793-45d7-8e5f-79e6d1259d11,Colombo Fort - Kandy,Peradeniya,UD-4444,2025-01-13T18:35:00,2025-01-13T18:33:00,clear,weekday,none,,-2.0
5fe7d505-3fd0-4de5-bc7a-3a584350cba3,Colombo Fort - Trincomalee,Colombo Fort,PM-4670,2025-01-13T19:10:00,2025-01-13T19:26:00,clear,weekday,mechanical,"Brake system fault detected on PM-4670, inspected and cleared at Colombo Fort before continuing.",16.0
3087772f-8786-4056-88fe-1f31b726c11d,Colombo Fort - Batticaloa,Colombo Fort,UD-7910,2025-01-13T20:20:00,2025-01-13T20:32:18,fog,weekday,weather,"Flooding risk reported on the track bed near Colombo Fort, service ran at reduced speed as a precaution.",12.3
c2079a94-b25a-42c9-8c27-f73ec87ece72,Colombo Fort - Trincomalee,Trincomalee,YD-4750,2025-01-14T05:35:00,2025-01-14T05:39:06,clear,weekday,none,,4.1
7fa9a1bf-8259-4bf9-bb4c-0600276f0654,Colombo Fort - Matara,Colombo Fort,PM-7284,2025-01-14T06:35:00,2025-01-14T06:47:48,clear,weekday,signal_fault,"Automatic signal at Colombo Fort stuck on red, manual override required, causing delays through the section.",12.8
91487ee0-99df-49fb-8e66-3725bda92af7,Colombo Fort - Kandy,Colombo Fort,PM-3697,2025-01-14T07:20:00,2025-01-14T07:21:12,clear,weekend,none,,1.2
58620f91-8ced-4f81-b80d-f96c3cae56ad,Colombo Fort - Kandy,Kandy,PM-3077,2025-01-14T07:45:00,2025-01-14T07:45:48,extreme_heat,weekday,none,,0.8
e27ca40f-a7fb-4de4-b031-6f4b5973f819,Colombo Fort - Galle,Colombo Fort,IC-9110,2025-01-14T08:35:00,2025-01-14T08:43:12,clear,weekday,weather,Heavy rain near Colombo Fort reduced visibility and required speed restrictions on the approach.,8.2
25702e2d-e970-402a-a341-e62b64e28a9e,Colombo Fort - Jaffna,Vavuniya,UD-6039,2025-01-14T08:35:00,2025-01-14T08:58:06,fog,weekend,mechanical,"Locomotive on UD-6039 reported engine overheating near Vavuniya, replacement unit dispatched.",23.1
ec7467b8-4b46-4a42-b15c-630d684808ac,Colombo Fort - Badulla,Nanu Oya,ND-3101,2025-01-14T14:35:00,2025-01-14T14:37:54,clear,weekday,none,,2.9
e5f60c98-f7eb-4e96-8100-4fef15a63133,Colombo Fort - Matara,Matara,ND-1396,2025-01-14T17:15:00,2025-01-14T17:39:00,clear,weekday,mechanical,"Locomotive on ND-1396 reported engine overheating near Matara, replacement unit dispatched.",24.0
4bfd258a-0f41-40bd-ad9c-2882e9a293c0,Colombo Fort - Badulla,Nanu Oya,UD-1706,2025-01-14T17:20:00,2025-01-14T17:26:42,clear,weekday,signal_fault,"Automatic signal at Nanu Oya stuck on red, manual override required, causing delays through the section.",6.7
5792e244-f0b2-4a4a-ac07-dd1c2f75afbc,Colombo Fort - Kandy,Colombo Fort,IC-4777,2025-01-14T17:30:00,2025-01-14T17:28:54,clear,weekend,none,,-1.1
d16c74a8-9777-4f95-91dd-e01e479dfbc1,Colombo Fort - Galle,Kalutara,YD-6095,2025-01-14T17:45:00,2025-01-14T17:43:06,clear,weekend,none,,-1.9
a78cef1b-c838-4ff6-9f81-6e1a0958bc00,Colombo Fort - Batticaloa,Polonnaruwa,YD-6594,2025-01-14T17:50:00,2025-01-14T17:54:30,light_rain,weekday,none,,4.5
6d55a805-6498-43f0-b97e-c54cca160841,Colombo Fort - Jaffna,Jaffna,IC-3700,2025-01-14T18:35:00,2025-01-14T18:39:00,clear,weekday,none,,4.0
3df5e491-8d3e-4b1d-b709-260e6ba0d16e,Colombo Fort - Galle,Colombo Fort,ND-3406,2025-01-15T07:10:00,2025-01-15T07:15:06,light_rain,weekday,staffing,Delayed departure from Colombo Fort due to late arrival of relief crew for ND-3406.,5.1
9d5e2495-22e2-404f-a01a-a3f4fc77c0ad,Colombo Fort - Kandy,Peradeniya,UD-6218,2025-01-15T07:45:00,2025-01-15T08:02:18,heavy_rain,weekend,track_obstruction,Fallen tree on the line near Peradeniya required manual clearance before UD-6218 could proceed.,17.3
b7f85160-ef9e-44ea-95ce-754f6f3a8375,Colombo Fort - Galle,Panadura,PM-5151,2025-01-15T08:15:00,2025-01-15T08:35:12,fog,weekday,signal_fault,"Automatic signal at Panadura stuck on red, manual override required, causing delays through the section.",20.2
906d02b3-92b4-4303-bd4b-42d92687bcc8,Colombo Fort - Matara,Matara,UD-8906,2025-01-15T09:50:00,2025-01-15T10:09:12,clear,weekday,track_obstruction,Fallen tree on the line near Matara required manual clearance before UD-8906 could proceed.,19.2
